customer_id,age,income,employment_years,credit_score,num_dependents,loan_amount,loan_term_months,loan_purpose,past_defaults,default
5686,38,3372.0,18.0,743.0,4,17197.0,36,Home,0,0
5687,22,6040.0,6.0,676.0,3,14366.0,60,Home,0,1
5688,51,7730.0,16.0,742.0,4,9258.0,60,Business,1,0
5689,38,5745.0,10.0,653.0,0,30747.0,60,Car,0,1
5690,37,5789.0,20.0,515.0,0,15732.0,48,Business,0,0
5691,47,9529.0,15.0,748.0,1,28195.0,36,Car,0,0
5692,50,9235.0,23.0,573.0,4,21598.0,12,Car,0,0
5693,32,4932.0,14.0,676.0,2,12742.0,36,Car,2,0
5694,29,6513.0,18.0,602.0,0,12163.0,48,Education,0,0
5695,33,5492.0,23.0,658.0,3,16433.0,36,Business,0,0
5696,64,6787.0,3.0,481.0,1,22424.0,60,Education,2,0
5697,26,3633.0,13.0,662.0,0,23295.0,60,Home,1,0
5698,42,10738.0,17.0,692.0,2,35866.0,24,Other,2,0
5699,21,7619.0,15.0,704.0,1,17721.0,48,Car,0,0
5700,42,5181.0,13.0,580.0,2,19519.0,60,Education,0,0
5701,31,6056.0,22.0,773.0,3,17022.0,36,Other,1,0
5702,21,7018.0,18.0,658.0,3,23123.0,24,Home,0,1
5703,29,6028.0,4.0,658.0,4,20493.0,48,Car,0,0
5704,61,7261.0,0.0,781.0,2,21998.0,60,Business,0,0
5705,40,7566.0,23.0,526.0,2,11642.0,60,Car,0,0
5706,33,9087.0,18.0,749.0,3,15111.0,48,Education,0,0
5707,30,8217.0,16.0,575.0,3,7817.0,12,Home,0,0
5708,64,6244.0,6.0,638.0,4,17700.0,60,Car,0,0
5709,28,5261.0,2.0,669.0,4,4610.0,24,Car,0,0
5710,61,6921.0,18.0,672.0,2,8527.0,48,Home,0,0
5711,44,6809.0,9.0,787.0,2,23881.0,24,Home,0,0
5712,53,5426.0,9.0,739.0,4,8939.0,12,Education,0,0
5713,59,8594.0,4.0,756.0,3,15728.0,60,Home,0,0
5714,44,4364.0,21.0,827.0,4,23967.0,24,Home,0,0
5715,60,10759.0,12.0,562.0,1,4254.0,60,Education,1,0
5716,40,4763.0,18.0,688.0,4,26620.0,12,Education,0,0
5717,64,5738.0,2.0,657.0,4,18673.0,12,Car,0,0
5718,28,8212.0,13.0,767.0,3,27891.0,48,Education,0,0
5719,51,5977.0,0.0,635.0,1,18849.0,48,Home,0,0
5720,32,4462.0,16.0,709.0,1,19405.0,36,Car,0,0
5721,32,8293.0,15.0,680.0,1,17098.0,12,Business,0,0
5722,39,6172.0,6.0,725.0,2,13464.0,60,Car,0,0
5723,60,5865.0,8.0,664.0,0,17685.0,36,Car,1,0
5724,42,6523.0,5.0,640.0,2,24063.0,48,Car,0,0
5725,52,5953.0,10.0,582.0,2,11069.0,36,Education,0,0
5726,49,5697.0,1.0,814.0,2,17039.0,12,Home,0,0
5727,33,5517.0,5.0,516.0,1,15778.0,48,Business,0,0
5728,44,6976.0,2.0,771.0,2,19280.0,12,Car,0,1
5729,51,5510.0,8.0,601.0,0,9531.0,48,Home,0,0
5730,49,5920.0,3.0,743.0,2,16866.0,24,Education,0,0
5731,27,7421.0,3.0,718.0,2,14098.0,36,Car,0,0
5732,31,4571.0,15.0,708.0,4,7313.0,48,Education,0,0
5733,42,5743.0,18.0,571.0,2,17020.0,60,Other,0,0
5734,26,6557.0,20.0,664.0,3,7115.0,60,Car,0,0
5735,57,6672.0,12.0,765.0,4,2000.0,12,Home,0,0
5736,29,3392.0,3.0,661.0,4,7835.0,60,Car,0,0
5737,35,6096.0,12.0,832.0,1,21007.0,60,Education,0,0
5738,63,4763.0,3.0,696.0,4,26583.0,60,Car,0,0
5739,26,5388.0,18.0,610.0,3,14184.0,60,Other,0,0
5740,35,5308.0,14.0,681.0,2,17523.0,36,Education,1,0
5741,54,5566.0,23.0,705.0,4,13052.0,60,Business,0,0
5742,44,4709.0,10.0,731.0,3,32874.0,36,Other,0,1
5743,49,6056.0,16.0,718.0,0,20982.0,36,Car,0,0
5744,54,6378.0,23.0,698.0,0,2000.0,12,Home,0,0
5745,26,8666.0,14.0,741.0,2,8622.0,24,Home,0,0
5746,63,3652.0,15.0,784.0,0,9083.0,60,Other,1,0
5747,37,6481.0,24.0,659.0,2,23497.0,36,Car,0,0
5748,61,3318.0,8.0,688.0,3,15001.0,24,Education,0,1
5749,52,4741.0,12.0,642.0,1,15089.0,48,Education,0,0
5750,52,3263.0,8.0,815.0,0,16411.0,24,Education,0,0
5751,32,6969.0,8.0,648.0,2,22879.0,12,Car,0,0
5752,45,5114.0,8.0,674.0,2,19471.0,36,Car,0,0
5753,52,5425.0,22.0,722.0,2,16114.0,48,Business,0,0
5754,36,5488.0,10.0,602.0,1,6426.0,48,Car,0,0
5755,36,3903.0,3.0,748.0,0,19059.0,36,Business,0,0
5756,36,6730.0,3.0,660.0,4,14662.0,60,Home,0,0
5757,50,6463.0,21.0,604.0,1,28432.0,12,Business,0,1
5758,58,4627.0,12.0,671.0,2,20796.0,48,Education,0,0
5759,55,6883.0,19.0,604.0,3,14832.0,60,Other,0,0
5760,41,7765.0,0.0,795.0,3,18355.0,24,Education,0,0
5761,52,6287.0,17.0,588.0,1,7823.0,24,Education,0,0
5762,53,6261.0,3.0,685.0,4,3160.0,36,Education,0,0
5763,55,4110.0,5.0,727.0,0,21068.0,12,Business,0,0
5764,43,7267.0,18.0,715.0,2,25449.0,60,Business,1,1
5765,62,5249.0,18.0,612.0,3,36367.0,36,Car,0,1
5766,31,4010.0,9.0,758.0,3,11365.0,60,Car,0,0
5767,58,5603.0,24.0,794.0,2,18855.0,60,Other,1,0
5768,22,5890.0,18.0,739.0,2,15329.0,60,Business,1,0
5769,30,7920.0,4.0,729.0,4,28030.0,12,Home,0,0
5770,49,6857.0,12.0,796.0,1,19482.0,12,Home,0,0
5771,22,3455.0,7.0,634.0,4,6580.0,48,Education,0,0
5772,21,5949.0,4.0,613.0,1,26553.0,60,Business,0,0
5773,60,9227.0,9.0,627.0,4,27503.0,48,Car,0,0
5774,57,7111.0,10.0,609.0,1,16112.0,24,Car,0,1
5775,25,6395.0,20.0,625.0,1,18102.0,48,Education,0,0
5776,28,6453.0,12.0,735.0,2,8933.0,36,Education,0,0
5777,64,5014.0,0.0,708.0,1,21543.0,36,Business,0,0
5778,22,9210.0,1.0,586.0,2,14571.0,12,Car,0,0
5779,52,6898.0,15.0,712.0,4,25612.0,48,Other,0,0
5780,63,6662.0,13.0,621.0,2,20802.0,60,Car,0,0
5781,26,6213.0,7.0,730.0,1,14257.0,60,Business,0,0
5782,43,6972.0,20.0,738.0,4,26306.0,36,Home,0,1
5783,29,4638.0,1.0,643.0,4,17004.0,12,Business,0,0
5784,21,6565.0,18.0,625.0,2,20503.0,12,Home,0,0
5785,43,5525.0,2.0,828.0,2,20642.0,36,Other,0,0
5786,55,2206.0,18.0,658.0,3,27366.0,48,Home,0,0
5787,47,5364.0,17.0,626.0,4,13415.0,12,Home,0,0
5788,23,4274.0,5.0,647.0,4,23150.0,12,Home,0,0
5789,48,5020.0,24.0,773.0,1,17618.0,60,Home,0,0
5790,58,6975.0,24.0,651.0,3,34973.0,12,Education,0,0
5791,34,4854.0,13.0,618.0,2,18328.0,36,Car,0,0
5792,45,6108.0,23.0,778.0,1,21879.0,60,Home,0,0
5793,43,3697.0,23.0,558.0,1,17173.0,48,Home,0,0
5794,54,7821.0,21.0,773.0,1,25831.0,48,Car,0,0
5795,27,9010.0,13.0,707.0,2,21046.0,60,Car,1,0
5796,43,7601.0,10.0,501.0,4,20409.0,24,Home,1,0
5797,53,8714.0,2.0,749.0,0,16962.0,48,Car,0,0
5798,48,5629.0,22.0,755.0,0,33827.0,48,Home,0,1
5799,40,8274.0,10.0,566.0,4,9613.0,36,Car,0,0
5800,57,8882.0,14.0,630.0,4,12754.0,48,Home,0,0
5801,22,6081.0,1.0,459.0,1,9771.0,12,Education,1,0
5802,51,5150.0,8.0,798.0,0,13084.0,12,Home,0,0
5803,55,4657.0,2.0,669.0,1,22509.0,60,Business,0,0
5804,44,6304.0,10.0,708.0,1,10699.0,12,Car,0,0
5805,24,1629.0,1.0,729.0,2,12105.0,36,Home,0,0
5806,25,9204.0,2.0,610.0,1,10543.0,24,Home,2,0
5807,37,7389.0,8.0,673.0,3,22541.0,60,Business,0,0
5808,44,6833.0,5.0,605.0,2,20449.0,12,Business,0,0
5809,30,9092.0,17.0,705.0,0,27561.0,60,Education,0,0
5810,34,7704.0,2.0,589.0,2,12435.0,36,Home,0,0
5811,37,3982.0,11.0,632.0,3,21341.0,12,Car,1,0
5812,39,5033.0,16.0,667.0,0,14823.0,60,Business,0,0
5813,45,6876.0,2.0,643.0,3,14662.0,24,Car,0,0
5814,63,7812.0,23.0,726.0,1,19112.0,60,Home,0,0
5815,33,6583.0,19.0,643.0,0,18349.0,48,Car,0,0
5816,29,5626.0,2.0,523.0,4,27549.0,24,Home,1,0
5817,25,3677.0,19.0,686.0,4,10353.0,48,Education,0,0
5818,62,3587.0,16.0,619.0,3,18938.0,24,Home,0,0
5819,37,4620.0,2.0,839.0,0,15717.0,60,Home,0,0
5820,23,5444.0,0.0,695.0,2,18464.0,36,Education,1,0
5821,32,5853.0,1.0,746.0,1,22892.0,48,Business,0,0
5822,62,2586.0,3.0,667.0,0,8640.0,60,Education,0,0
5823,64,7110.0,9.0,517.0,1,25412.0,48,Home,0,0
5824,40,9693.0,18.0,735.0,4,21870.0,48,Education,0,0
5825,58,8237.0,10.0,686.0,3,15048.0,60,Car,0,0
5826,42,7912.0,23.0,708.0,4,13477.0,48,Car,0,0
5827,62,6116.0,16.0,774.0,1,7391.0,12,Business,0,0
5828,35,6759.0,21.0,708.0,4,14835.0,60,Other,0,0
5829,60,7997.0,17.0,578.0,3,32205.0,12,Other,0,1
5830,27,2545.0,7.0,494.0,0,30638.0,60,Business,0,0
5831,25,7510.0,1.0,623.0,1,19580.0,60,Car,1,1
5832,21,5723.0,10.0,603.0,0,29945.0,60,Car,0,0
5833,36,5851.0,1.0,680.0,3,19071.0,24,Home,0,0
5834,30,3594.0,20.0,648.0,2,23956.0,24,Car,0,0
5835,60,4504.0,24.0,611.0,3,13385.0,12,Education,0,0
5836,21,6726.0,2.0,850.0,4,17285.0,36,Education,2,0
5837,55,5755.0,13.0,649.0,2,18076.0,24,Business,0,0
5838,34,4495.0,20.0,729.0,3,18813.0,12,Education,1,0
5839,54,6654.0,5.0,630.0,2,17744.0,12,Business,0,0
5840,64,5199.0,14.0,830.0,3,9329.0,36,Home,0,0
5841,36,3806.0,4.0,789.0,3,19916.0,36,Business,0,0
5842,31,10109.0,21.0,651.0,0,22758.0,36,Business,0,0
5843,42,4943.0,5.0,785.0,3,12960.0,24,Home,1,0
5844,46,8299.0,9.0,697.0,0,20812.0,36,Education,0,0
5845,28,3806.0,20.0,694.0,2,29054.0,60,Business,0,0
5846,28,6627.0,7.0,582.0,0,16474.0,60,Business,0,0
5847,27,6817.0,2.0,678.0,1,24923.0,60,Education,0,0
5848,59,8240.0,21.0,611.0,1,2000.0,12,Business,0,0
5849,60,5475.0,0.0,794.0,1,20588.0,24,Car,0,0
5850,22,6236.0,5.0,603.0,0,17206.0,60,Education,0,0
5851,49,5231.0,6.0,673.0,4,8078.0,48,Education,0,0
5852,45,7931.0,7.0,835.0,0,16995.0,36,Education,0,0
5853,39,3249.0,2.0,693.0,1,6886.0,36,Home,0,0
5854,57,5668.0,16.0,608.0,1,11895.0,24,Education,0,0
5855,36,6427.0,6.0,707.0,3,9016.0,24,Home,0,0
5856,24,8191.0,21.0,518.0,0,17234.0,24,Business,0,0
5857,46,3213.0,5.0,741.0,3,10754.0,36,Education,1,0
5858,21,4286.0,18.0,664.0,3,2000.0,48,Home,0,0
5859,48,7027.0,14.0,659.0,3,13914.0,12,Car,0,0
5860,45,5105.0,18.0,740.0,3,18859.0,24,Home,0,0
5861,53,9269.0,2.0,696.0,0,11294.0,24,Other,0,0
5862,26,5756.0,20.0,660.0,2,16249.0,12,Education,0,1
5863,42,3249.0,10.0,726.0,2,17284.0,12,Home,0,0
5864,44,8024.0,24.0,657.0,2,21651.0,24,Car,1,0
5865,25,8036.0,2.0,634.0,3,3692.0,24,Education,0,0
5866,41,3755.0,8.0,681.0,1,18587.0,24,Business,0,0
5867,46,4870.0,5.0,540.0,4,23567.0,12,Car,0,0
5868,63,4585.0,8.0,697.0,3,32420.0,48,Education,0,0
5869,49,5793.0,22.0,683.0,0,10891.0,48,Education,0,0
5870,62,6247.0,1.0,636.0,1,22790.0,60,Car,0,0
5871,38,8925.0,22.0,800.0,0,21296.0,48,Car,0,0
5872,50,2973.0,9.0,681.0,2,16306.0,36,Home,0,0
5873,55,6013.0,0.0,658.0,2,20364.0,24,Other,0,0
5874,40,3851.0,1.0,665.0,1,22550.0,48,Home,2,0
5875,53,7571.0,2.0,654.0,3,15714.0,12,Home,0,0
5876,26,5287.0,1.0,813.0,4,16672.0,48,Business,0,0
5877,22,5719.0,6.0,528.0,1,16540.0,48,Business,0,0
5878,41,7570.0,8.0,677.0,0,16049.0,12,Home,0,0
5879,43,4613.0,2.0,698.0,0,2000.0,36,Business,0,0
5880,39,8027.0,1.0,768.0,0,7568.0,48,Other,0,0
5881,55,7134.0,16.0,732.0,1,23312.0,36,Car,0,0
5882,35,6711.0,1.0,613.0,0,21850.0,24,Car,1,0
5883,52,3020.0,18.0,757.0,0,26292.0,36,Business,0,0
5884,45,6094.0,23.0,844.0,2,14955.0,48,Car,0,0
5885,55,2888.0,8.0,607.0,2,25197.0,24,Other,1,0
5886,36,4945.0,11.0,788.0,3,24738.0,36,Car,0,1
5887,31,6419.0,15.0,654.0,2,20034.0,60,Business,1,0
5888,32,3794.0,13.0,694.0,4,8982.0,36,Education,0,0
5889,39,3825.0,10.0,592.0,2,25148.0,24,Business,1,0
5890,32,4702.0,4.0,764.0,3,16486.0,12,Car,0,0
5891,57,6902.0,22.0,553.0,2,21232.0,12,Business,0,1
5892,46,7497.0,10.0,728.0,4,24785.0,60,Home,0,0
5893,60,6702.0,17.0,619.0,2,19308.0,24,Home,0,0
5894,36,7695.0,7.0,660.0,2,4699.0,60,Car,0,0
5895,26,8716.0,22.0,509.0,2,20454.0,12,Business,0,0
5896,56,2732.0,16.0,729.0,1,14824.0,24,Business,0,0
5897,57,5486.0,19.0,702.0,1,15582.0,48,Home,0,0
5898,23,7179.0,6.0,627.0,0,17077.0,48,Education,0,0
5899,37,7347.0,19.0,585.0,2,9315.0,12,Car,0,0
5900,30,7097.0,2.0,772.0,3,27678.0,24,Business,0,0
5901,58,7208.0,3.0,733.0,1,7837.0,24,Business,0,0
5902,32,6036.0,10.0,617.0,3,25909.0,24,Other,2,1
5903,24,5141.0,24.0,622.0,0,17190.0,60,Car,0,0
5904,38,6777.0,3.0,620.0,1,17558.0,36,Education,0,0
5905,38,3318.0,1.0,540.0,1,28533.0,60,Business,0,0
5906,54,7967.0,4.0,754.0,1,10125.0,36,Business,1,0
5907,52,7240.0,17.0,669.0,4,17624.0,36,Education,0,0
5908,42,7072.0,22.0,624.0,1,23277.0,60,Car,0,0
5909,45,7793.0,20.0,731.0,1,21971.0,12,Business,1,1
5910,53,5640.0,3.0,638.0,3,15020.0,48,Education,0,0
5911,34,7628.0,0.0,602.0,3,18005.0,24,Home,1,0
5912,54,5539.0,10.0,777.0,1,21801.0,12,Business,0,0
5913,24,3946.0,7.0,736.0,3,8158.0,60,Other,1,0
5914,44,5535.0,21.0,709.0,1,16823.0,60,Car,0,0
5915,61,5634.0,24.0,700.0,2,25099.0,48,Car,0,0
5916,46,3721.0,19.0,581.0,3,21041.0,12,Business,0,0
5917,44,7899.0,7.0,786.0,1,9375.0,60,Business,1,0
5918,41,3752.0,17.0,564.0,3,31492.0,60,Car,0,0
5919,56,9394.0,12.0,648.0,0,17857.0,48,Home,0,0
5920,52,5523.0,5.0,639.0,0,25202.0,12,Business,0,1
5921,45,5570.0,6.0,605.0,2,2000.0,48,Car,0,0
5922,63,5222.0,5.0,755.0,0,33678.0,24,Car,0,1
5923,38,7853.0,1.0,694.0,2,15014.0,12,Home,0,0
5924,36,7818.0,24.0,778.0,3,18796.0,60,Home,1,0
5925,36,9574.0,10.0,740.0,2,8556.0,60,Other,1,0
5926,54,3880.0,19.0,814.0,3,23879.0,12,Car,0,0
5927,32,6230.0,20.0,717.0,4,26120.0,24,Education,0,0
5928,51,6866.0,14.0,705.0,2,18077.0,24,Home,1,0
5929,58,6352.0,1.0,738.0,1,2000.0,48,Business,0,0
5930,39,4213.0,6.0,688.0,1,17568.0,36,Business,0,0
5931,58,5731.0,21.0,577.0,4,10100.0,36,Business,0,0
5932,30,5054.0,3.0,653.0,4,24193.0,24,Home,1,0
5933,60,6072.0,11.0,652.0,4,26139.0,24,Car,0,0
5934,56,5051.0,20.0,727.0,3,25022.0,60,Home,0,0
5935,42,5344.0,1.0,493.0,2,11796.0,48,Home,1,0
5936,46,7891.0,10.0,698.0,1,11960.0,36,Car,1,0
5937,61,2958.0,16.0,645.0,0,5789.0,48,Home,0,0
5938,29,4842.0,12.0,635.0,0,24442.0,36,Home,0,0
5939,45,7566.0,17.0,805.0,4,15275.0,36,Education,0,0
5940,45,4828.0,23.0,569.0,0,21061.0,36,Other,0,0
5941,29,5116.0,9.0,696.0,4,6998.0,36,Education,0,0
5942,39,6732.0,22.0,696.0,3,11296.0,24,Business,0,0
5943,55,6607.0,21.0,607.0,2,16311.0,60,Business,0,0
5944,46,6463.0,15.0,694.0,1,33537.0,36,Home,0,0
5945,30,6273.0,7.0,656.0,0,6039.0,36,Business,0,0
5946,36,5752.0,15.0,616.0,0,18964.0,12,Car,0,0
5947,30,7127.0,3.0,691.0,0,29283.0,36,Education,0,0
5948,26,4813.0,8.0,654.0,1,25771.0,60,Home,0,0
5949,29,6557.0,11.0,761.0,0,9102.0,36,Car,0,0
5950,63,6220.0,7.0,724.0,0,24208.0,12,Home,0,1
5951,21,8690.0,22.0,657.0,1,28595.0,48,Other,0,0
5952,23,3872.0,7.0,694.0,0,13234.0,36,Education,0,0
5953,56,4624.0,21.0,669.0,1,12943.0,60,Other,0,0
5954,52,3807.0,3.0,604.0,2,22041.0,36,Car,1,0
5955,58,7793.0,22.0,554.0,4,23784.0,12,Home,0,0
5956,44,7177.0,3.0,680.0,4,14750.0,12,Education,1,0
5957,35,3769.0,3.0,776.0,2,28233.0,36,Car,0,0
5958,63,5025.0,14.0,704.0,4,4294.0,24,Other,0,0
5959,55,8657.0,24.0,627.0,1,6354.0,48,Business,0,0
5960,57,8695.0,22.0,642.0,1,10134.0,60,Other,0,0
5961,62,5057.0,13.0,788.0,2,23657.0,60,Education,0,0
5962,52,4984.0,13.0,719.0,2,18039.0,36,Car,0,0
5963,38,8163.0,13.0,667.0,3,23623.0,12,Home,0,0
5964,27,6176.0,17.0,545.0,3,13950.0,36,Home,0,0
5965,35,5597.0,21.0,641.0,2,26402.0,12,Home,0,1
5966,25,6009.0,21.0,737.0,4,37389.0,60,Education,0,0
5967,49,6096.0,22.0,549.0,1,27667.0,60,Business,0,1
5968,48,3819.0,11.0,705.0,0,36743.0,24,Home,0,0
5969,34,3785.0,12.0,783.0,3,16226.0,36,Other,0,0
5970,38,4685.0,21.0,748.0,3,11205.0,60,Education,0,0
5971,62,4745.0,7.0,574.0,3,15122.0,12,Education,0,0
5972,47,5363.0,5.0,569.0,4,30176.0,24,Business,0,0
5973,23,6276.0,17.0,735.0,3,14117.0,60,Other,0,0
5974,42,6615.0,5.0,779.0,2,21731.0,36,Home,1,0
5975,38,8742.0,0.0,588.0,0,25500.0,24,Other,1,0
5976,61,6132.0,5.0,760.0,0,16419.0,48,Business,0,0
5977,27,3552.0,10.0,722.0,2,15331.0,36,Education,0,0
5978,31,,0.0,850.0,2,14047.0,36,Education,0,0
5979,64,5918.0,17.0,587.0,4,28597.0,36,Car,1,0
5980,36,5538.0,5.0,611.0,2,15867.0,12,Home,0,0
5981,57,5989.0,21.0,781.0,1,15896.0,24,Other,0,0
5982,45,6418.0,13.0,558.0,1,16434.0,12,Car,0,0
5983,24,6361.0,2.0,544.0,3,17081.0,48,Car,0,0
5984,61,6034.0,9.0,616.0,0,12661.0,36,Home,0,0
5985,54,9277.0,10.0,666.0,3,10678.0,36,Home,0,0
5986,32,4148.0,14.0,701.0,1,17248.0,48,Education,0,1
5987,40,5522.0,14.0,767.0,0,29847.0,48,Home,0,1
5988,41,4707.0,5.0,666.0,4,24106.0,24,Home,1,0
5989,46,6983.0,17.0,653.0,0,6861.0,48,Business,1,0
5990,56,3412.0,17.0,653.0,0,18413.0,12,Education,0,0
5991,62,6582.0,5.0,756.0,0,12600.0,60,Business,0,0
5992,29,3786.0,5.0,745.0,1,24771.0,24,Business,0,0
5993,35,5301.0,17.0,661.0,0,11596.0,48,Home,2,0
5994,46,7966.0,18.0,651.0,0,15637.0,60,Education,1,1
5995,42,6240.0,1.0,570.0,1,18327.0,60,Car,0,0
5996,30,7522.0,21.0,571.0,0,19999.0,24,Car,0,0
5997,44,5792.0,18.0,662.0,1,23394.0,12,Education,0,0
5998,27,7673.0,13.0,585.0,1,11400.0,36,Business,0,0
5999,52,9846.0,0.0,614.0,2,25242.0,12,Education,1,0
6000,43,5679.0,6.0,704.0,3,14680.0,24,Home,2,0
6001,58,8314.0,5.0,573.0,2,11197.0,24,Edcuation,0,0
6002,39,4798.0,3.0,756.0,4,31233.0,48,Education,0,0
6003,32,2309.0,15.0,715.0,1,25948.0,36,Car,0,0
6004,36,6338.0,16.0,756.0,3,14005.0,60,Car,0,0
6005,45,6557.0,6.0,647.0,0,18494.0,36,Business,0,0
6006,26,7889.0,21.0,621.0,1,22385.0,12,Business,0,0
6007,27,7277.0,2.0,806.0,4,11471.0,60,Home,0,0
6008,21,5328.0,19.0,725.0,1,6571.0,24,Business,0,0
6009,50,4790.0,4.0,673.0,2,12017.0,60,Education,0,0
6010,62,8775.0,15.0,706.0,1,32850.0,60,Home,0,0
6011,51,8257.0,23.0,650.0,1,27236.0,60,Education,0,0
6012,26,6792.0,24.0,583.0,3,24983.0,24,Home,0,0
6013,50,6547.0,5.0,656.0,3,17480.0,60,Education,0,0
6014,42,5223.0,1.0,632.0,1,19367.0,24,Car,0,0
6015,40,4750.0,21.0,817.0,3,15449.0,60,Car,0,0
6016,21,3409.0,18.0,760.0,0,13888.0,60,Education,0,0
6017,60,4956.0,9.0,731.0,4,34183.0,24,Car,0,0
6018,28,4069.0,15.0,660.0,0,14110.0,24,Business,1,0
6019,33,7579.0,22.0,666.0,4,18461.0,60,Education,1,0
6020,41,6658.0,4.0,733.0,4,21072.0,12,Business,1,0
6021,35,6399.0,0.0,720.0,3,13115.0,12,Car,0,1
6022,30,6009.0,10.0,761.0,2,22812.0,36,Car,0,0
6023,39,7398.0,11.0,694.0,2,21539.0,12,Education,0,0
6024,58,5877.0,18.0,725.0,3,9367.0,36,Home,0,0
6025,37,4398.0,24.0,593.0,2,12313.0,36,Car,0,0
6026,63,5101.0,14.0,850.0,1,34542.0,60,Home,0,1
6027,32,7369.0,11.0,632.0,0,20954.0,12,Home,1,0
6028,59,10641.0,19.0,715.0,2,9060.0,36,Car,0,0
6029,23,6597.0,11.0,744.0,0,28099.0,12,Education,1,0
6030,62,7402.0,5.0,785.0,2,10127.0,12,Home,0,0
6031,56,5101.0,18.0,657.0,2,24191.0,36,Other,0,0
6032,59,3626.0,21.0,722.0,3,20119.0,48,Car,0,0
6033,49,4808.0,2.0,780.0,3,17844.0,48,Business,0,0
6034,31,7935.0,18.0,744.0,0,18177.0,36,Business,0,0
6035,42,7582.0,6.0,650.0,0,26091.0,48,Home,0,0
6036,50,5684.0,19.0,768.0,0,6526.0,24,Car,0,0
6037,52,5565.0,5.0,668.0,3,19570.0,12,Other,0,0
6038,46,3742.0,12.0,520.0,2,15627.0,48,Business,0,0
6039,52,5459.0,6.0,678.0,4,14782.0,12,Car,0,0
6040,48,4155.0,10.0,770.0,4,12584.0,48,Car,1,0
6041,35,4346.0,17.0,692.0,4,13586.0,60,Education,0,0
6042,61,6471.0,3.0,803.0,3,19966.0,48,Car,1,0
6043,46,7466.0,10.0,734.0,0,12368.0,48,Car,0,0
6044,34,6339.0,21.0,673.0,1,5991.0,24,Other,0,0
6045,53,6897.0,10.0,793.0,4,6088.0,60,Education,0,0
6046,52,8638.0,10.0,677.0,3,2836.0,24,Car,0,0
6047,54,7074.0,16.0,436.0,4,14734.0,48,Home,1,0
6048,58,7223.0,20.0,588.0,1,16693.0,48,Business,0,0
6049,53,5863.0,19.0,682.0,4,22004.0,12,Other,0,0
6050,32,3545.0,19.0,680.0,4,26387.0,24,Home,0,0
6051,28,2794.0,10.0,546.0,0,24154.0,48,Education,0,0
6052,30,8834.0,0.0,779.0,2,2000.0,36,Car,0,0
6053,48,7919.0,5.0,673.0,2,18010.0,12,Home,2,0
6054,47,6929.0,12.0,693.0,2,8452.0,12,Education,0,0
6055,42,8418.0,16.0,598.0,3,19152.0,48,Business,0,0
6056,37,6818.0,8.0,640.0,1,15892.0,24,Education,1,0
6057,54,6943.0,9.0,712.0,0,6038.0,60,Other,0,0
6058,58,3008.0,19.0,786.0,1,8626.0,60,Business,0,0
6059,42,3841.0,15.0,850.0,2,21267.0,12,Home,2,0
6060,59,4739.0,3.0,631.0,0,8490.0,24,Business,0,0
6061,42,6616.0,21.0,627.0,0,19231.0,12,Car,0,0
6062,35,4983.0,7.0,475.0,4,16501.0,60,Car,1,0
6063,63,5664.0,19.0,598.0,3,23523.0,36,Car,0,1
6064,46,8254.0,0.0,822.0,2,27565.0,60,Other,0,0
6065,64,6941.0,24.0,645.0,4,19733.0,48,Business,1,0
6066,60,6464.0,2.0,642.0,1,14902.0,24,Car,0,0
6067,40,3575.0,18.0,661.0,3,24417.0,36,Car,0,0
6068,64,8908.0,10.0,590.0,1,14659.0,36,Other,2,0
6069,40,4476.0,3.0,772.0,2,15704.0,60,Education,0,0
6070,51,7659.0,9.0,812.0,2,22210.0,12,Home,0,0
6071,39,8507.0,13.0,615.0,0,13415.0,36,Home,0,0
6072,48,3812.0,9.0,570.0,0,6683.0,24,Education,0,0
6073,54,5373.0,12.0,790.0,2,28251.0,60,Other,0,0
6074,23,6426.0,12.0,708.0,0,22399.0,24,Home,0,0
6075,40,4942.0,17.0,722.0,1,16113.0,24,Home,2,0
6076,34,6866.0,12.0,792.0,4,21808.0,36,Business,1,0
6077,38,4015.0,12.0,624.0,4,12489.0,24,Education,0,0
6078,31,7384.0,5.0,701.0,3,23438.0,24,Car,0,0
6079,52,3702.0,17.0,572.0,3,2773.0,36,Car,0,0
6080,35,4308.0,0.0,677.0,2,17484.0,60,Other,0,0
6081,36,4678.0,8.0,526.0,1,10398.0,60,Car,0,0
6082,45,3326.0,1.0,788.0,4,27851.0,36,Car,0,1
6083,51,4253.0,16.0,733.0,0,17810.0,60,Education,0,0
6084,23,7066.0,21.0,582.0,4,17071.0,48,Other,0,0
6085,63,5918.0,10.0,734.0,4,16653.0,24,Education,0,0
6086,27,6385.0,1.0,608.0,4,21362.0,24,Other,0,0
6087,30,3781.0,12.0,656.0,1,13823.0,12,Car,0,0
6088,49,7978.0,20.0,609.0,3,14319.0,36,Car,0,0
6089,21,9088.0,7.0,702.0,2,20910.0,24,Home,0,0
6090,51,4164.0,1.0,617.0,3,2000.0,24,Business,1,0
6091,47,4867.0,23.0,813.0,3,13029.0,48,Business,0,0
6092,51,7221.0,9.0,755.0,4,15876.0,36,Car,0,0
6093,38,6070.0,21.0,612.0,4,22392.0,36,Education,0,0
6094,35,5153.0,21.0,700.0,1,35808.0,12,Home,0,0
6095,52,7366.0,10.0,623.0,1,5607.0,36,Home,0,0
